2000-08-02 00:00:00 PDT,+9999,+65.1494,+65.1494,+86.4297,+0
2000-08-02 00:15:00 PDT,+0.25,+86.4297,+457.868,+86.4297,+4999.38
2000-08-02 00:30:00 PDT,+0.25,+264.97,+425.986,+264.97,+0
2000-08-02 00:45:00 PDT,+0.25,+340.445,+404.617,+340.445,+0
2000-08-02 01:00:00 PDT,+0.25,+324.141,+375.293,+324.141,+0
2000-08-02 01:15:00 PDT,+0.25,+306.106,+351.106,+388.135,+0
2000-08-02 01:30:00 PDT,+0.25,+289.777,+334.777,+388.158,+0
2000-08-02 01:45:00 PDT,+0.25,+275.137,+320.137,+397.227,+0
2000-08-02 02:00:00 PDT,+0.25,+261.757,+306.757,+395.349,+0
2000-08-02 02:15:00 PDT,+0.25,+249.545,+294.545,+392.844,+0
2000-08-02 02:30:00 PDT,+0.25,+237.086,+282.086,+392.237,+0
2000-08-02 02:45:00 PDT,+0.25,+226.269,+271.269,+269.461,+0
2000-08-02 03:00:00 PDT,+0.25,+217.331,+262.331,+273.977,+0
2000-08-02 03:15:00 PDT,+0.25,+210.458,+255.458,+276.472,+0
2000-08-02 03:30:00 PDT,+0.25,+212.492,+257.492,+264.635,+0
2000-08-02 03:45:00 PDT,+0.25,+205.194,+259.613,+205.194,+0
2000-08-02 04:00:00 PDT,+0.25,+195.827,+241.568,+226.811,+0
2000-08-02 04:15:00 PDT,+0.25,+196.706,+241.706,+260.584,+0
2000-08-02 04:30:00 PDT,+0.25,+188.818,+318.382,+188.818,+0
2000-08-02 04:45:00 PDT,+0.25,+229.873,+394.104,+229.873,+0
2000-08-02 05:00:00 PDT,+0.25,+248.429,+475.54,+248.429,+0
2000-08-02 05:15:00 PDT,+0.25,+243.376,+553.458,+243.376,+0
2000-08-02 05:30:00 PDT,+0.25,+243.611,+608.54,+243.611,+0
2000-08-02 05:45:00 PDT,+0.25,+242.993,+673.092,+242.993,+0
2000-08-02 06:00:00 PDT,+0.25,+367.273,+740.126,+367.273,+0
2000-08-02 06:15:00 PDT,+0.25,+357.864,+817.09,+357.864,+0
2000-08-02 06:30:00 PDT,+0.25,+357.942,+950.886,+357.942,+0
2000-08-02 06:45:00 PDT,+0.25,+417.482,+1118.94,+417.482,+0
2000-08-02 07:00:00 PDT,+0.25,+431.966,+1242.4,+431.966,+0
2000-08-02 07:15:00 PDT,+0.25,+475.429,+1336.86,+475.429,+0
2000-08-02 07:30:00 PDT,+0.25,+392.923,+1340.41,+392.923,+0
2000-08-02 07:45:00 PDT,+0.25,+393.884,+1333.76,+393.884,+0
2000-08-02 08:00:00 PDT,+0.25,+334.308,+1326.94,+334.308,+0
2000-08-02 08:15:00 PDT,+0.25,+329.413,+1296.87,+329.413,+0
2000-08-02 08:30:00 PDT,+0.25,+210.467,+1224.17,+210.467,+0
2000-08-02 08:45:00 PDT,+0.25,+205.857,+1165.06,+205.857,+0
2000-08-02 09:00:00 PDT,+0.25,+324.882,+1123.29,+324.882,+0
2000-08-02 09:15:00 PDT,+0.25,+334.783,+1102.22,+334.783,+0
2000-08-02 09:30:00 PDT,+0.25,+393.437,+1132.2,+393.437,+0
2000-08-02 09:45:00 PDT,+0.25,+393.058,+1131.96,+393.058,+0
2000-08-02 10:00:00 PDT,+0.25,+335.048,+1125.7,+335.048,+0
2000-08-02 10:15:00 PDT,+0.25,+343.733,+1129.14,+343.733,+0
2000-08-02 10:30:00 PDT,+0.25,+288.747,+1149.5,+288.747,+0
2000-08-02 10:45:00 PDT,+0.25,+351.292,+1175.17,+351.292,+0
2000-08-02 11:00:00 PDT,+0.25,+291.296,+1205.47,+291.296,+0
2000-08-02 11:15:00 PDT,+0.25,+308.273,+1240.39,+308.273,+0
2000-08-02 11:30:00 PDT,+0.25,+257.178,+1316.18,+257.178,+0
2000-08-02 11:45:00 PDT,+0.25,+262.08,+1374.62,+262.08,+0
2000-08-02 12:00:00 PDT,+0.25,+267.286,+1412.33,+267.286,+0
2000-08-02 12:15:00 PDT,+0.25,+263.647,+1429.36,+263.647,+0
2000-08-02 12:30:00 PDT,+0.25,+267.874,+1401,+267.874,+0
2000-08-02 12:45:00 PDT,+0.25,+409.225,+1366.9,+409.225,+0
2000-08-02 13:00:00 PDT,+0.25,+410.207,+1329.39,+410.207,+0
2000-08-02 13:15:00 PDT,+0.25,+421.735,+1288.46,+421.735,+0
2000-08-02 13:30:00 PDT,+0.25,+439.739,+1225.69,+439.739,+0
2000-08-02 13:45:00 PDT,+0.25,+504.107,+1170.59,+504.107,+0
2000-08-02 14:00:00 PDT,+0.25,+504.594,+1124.95,+504.594,+0
2000-08-02 14:15:00 PDT,+0.25,+628.514,+1088.78,+628.514,+0
2000-08-02 14:30:00 PDT,+0.25,+658.997,+1054.72,+658.997,+0
2000-08-02 14:45:00 PDT,+0.25,+662.092,+1020.78,+662.092,+0
2000-08-02 15:00:00 PDT,+0.25,+671.561,+986.888,+671.561,+0
2000-08-02 15:15:00 PDT,+0.25,+666.424,+952.953,+666.424,+0
2000-08-02 15:30:00 PDT,+0.25,+671.49,+923.799,+671.49,+0
2000-08-02 15:45:00 PDT,+0.25,+558.753,+891.491,+558.753,+0
2000-08-02 16:00:00 PDT,+0.25,+553.56,+855.497,+553.56,+0
2000-08-02 16:15:00 PDT,+0.25,+499.342,+815.754,+499.342,+0
2000-08-02 16:30:00 PDT,+0.25,+506.564,+756.297,+506.564,+0
2000-08-02 16:45:00 PDT,+0.25,+472.694,+672.782,+515.078,+0
2000-08-02 17:00:00 PDT,+0.25,+404.622,+604.725,+519.1,+0
2000-08-02 17:15:00 PDT,+0.25,+357.971,+558.094,+579.629,+0
2000-08-02 17:30:00 PDT,+0.25,+363.401,+563.544,+651.383,+0
2000-08-02 17:45:00 PDT,+0.25,+366.871,+566.892,+583.003,+0
2000-08-02 18:00:00 PDT,+0.25,+346.344,+546.446,+578.281,+0
2000-08-02 18:15:00 PDT,+0.25,+328.85,+528.966,+578.264,+0
2000-08-02 18:30:00 PDT,+0.25,+321.545,+521.676,+523.174,+0
2000-08-02 18:45:00 PDT,+0.25,+313.76,+513.901,+512.794,+0
2000-08-02 19:00:00 PDT,+0.25,+304.88,+505.031,+496.272,+0
2000-08-02 19:15:00 PDT,+0.25,+294.874,+495.04,+472.771,+0
2000-08-02 19:30:00 PDT,+0.25,+279.012,+479.193,+396.054,+0
2000-08-02 19:45:00 PDT,+0.25,+233.601,+433.797,+385.982,+0
2000-08-02 20:00:00 PDT,+0.25,+185.447,+385.658,+317.805,+0
2000-08-02 20:15:00 PDT,+0.25,+157.45,+357.677,+234.071,+0
2000-08-02 20:30:00 PDT,+0.25,+179.628,+379.628,+240.812,+0
2000-08-02 20:45:00 PDT,+0.25,+119.607,+319.607,+226.886,+0
2000-08-02 21:00:00 PDT,+0.25,+132.097,+332.097,+200.289,+0
2000-08-02 21:15:00 PDT,+0.25,+171.266,+330.722,+171.266,+0
2000-08-02 21:30:00 PDT,+0.25,+178.602,+278.602,+180.363,+0
2000-08-02 21:45:00 PDT,+0.25,+142.706,+242.706,+172.618,+0
2000-08-02 22:00:00 PDT,+0.25,+119.848,+219.848,+172.885,+0
2000-08-02 22:15:00 PDT,+0.25,+105.521,+205.521,+173.044,+0
2000-08-02 22:30:00 PDT,+0.25,+105.587,+205.587,+165.327,+0
2000-08-02 22:45:00 PDT,+0.25,+106.138,+206.138,+151.939,+0
2000-08-02 23:00:00 PDT,+0.25,+106.136,+206.136,+161.509,+0
2000-08-02 23:15:00 PDT,+0.25,+105.372,+205.372,+280.236,+0
2000-08-02 23:30:00 PDT,+0.25,+101.772,+201.772,+270.657,+0
2000-08-02 23:45:00 PDT,+0.25,+98.3192,+198.319,+270.657,+0
2000-08-03 00:00:00 PDT,+0.25,+95.0712,+195.071,+270.657,+0
2000-08-03 00:15:00 PDT,+0.25,+192.019,+192.019,+266.998,+0
2000-08-03 00:30:00 PDT,+0.25,+192.828,+192.828,+267.012,+0
2000-08-03 00:45:00 PDT,+0.25,+185.953,+185.953,+279.167,+0
2000-08-03 01:00:00 PDT,+0.25,+176.54,+176.54,+276.388,+0
2000-08-03 01:15:00 PDT,+0.25,+165.077,+165.077,+330.767,+0
2000-08-03 01:30:00 PDT,+0.25,+145.47,+145.47,+207.785,+0
2000-08-03 01:45:00 PDT,+0.25,+129.629,+129.629,+217.095,+0
2000-08-03 02:00:00 PDT,+0.25,+117.154,+117.154,+267.442,+0
2000-08-03 02:15:00 PDT,+0.25,+107.264,+107.264,+267.267,+0
2000-08-03 02:30:00 PDT,+0.25,+101.385,+101.385,+267.285,+0
2000-08-03 02:45:00 PDT,+0.3,+96.0495,+96.0495,+219.883,+0.025
2000-08-03 03:00:00 PDT,+9999,+91.0414,+91.0414,+216.603,+4999.35
2000-08-03 03:15:00 PDT,+9999,+86.3381,+86.3381,+155.452,+0
2000-08-03 03:30:00 PDT,+9999,+85.0379,+85.0379,+88.4992,+0
2000-08-03 03:45:00 PDT,+9999,+84.8773,+84.8773,+93.06,+0
2000-08-03 04:00:00 PDT,+9999,+86.3744,+86.3744,+93.1957,+0
2000-08-03 04:15:00 PDT,+0.25,+88.4992,+91.2093,+88.4992,+4999.38
2000-08-03 04:30:00 PDT,+0.25,+96.9243,+105.205,+96.9243,+0
2000-08-03 04:45:00 PDT,+9999,+79.9764,+79.9764,+88.4992,+4999.38
2000-08-03 05:00:00 PDT,+9999,+91.6683,+91.6683,+92.9022,+0
2000-08-03 05:15:00 PDT,+0.25,+88.4992,+102.559,+88.4992,+4999.38
2000-08-03 05:30:00 PDT,+0.25,+88.4992,+99.8549,+88.4992,+0
2000-08-03 05:45:00 PDT,+0.25,+93.0925,+97.3537,+93.0925,+0
2000-08-03 06:00:00 PDT,+0.25,+103.267,+103.267,+207.863,+0
2000-08-03 06:15:00 PDT,+0.3,+98.5535,+112.509,+217.751,+0.025
2000-08-03 06:30:00 PDT,+0.64843,+137.523,+137.523,+267.306,+0.174215
2000-08-03 06:45:00 PDT,+1.85805,+163.05,+163.05,+217.01,+0.604811
2000-08-03 07:00:00 PDT,+4.48102,+181.584,+181.584,+207.734,+1.31149
2000-08-03 07:15:00 PDT,+6.6807,+191.34,+191.34,+212.503,+1.09984
2000-08-03 07:30:00 PDT,+16.3053,+152.544,+152.544,+213.135,+4.8123
2000-08-03 07:45:00 PDT,+52.146,+164.95,+164.95,+212.471,+17.9203
2000-08-03 08:00:00 PDT,+157.015,+188.252,+188.252,+207.705,+52.4345
2000-08-03 08:15:00 PDT,+0.25,+211.985,+213.739,+211.985,+78.3825
2000-08-03 08:30:00 PDT,+0.25,+212.266,+228.089,+212.266,+0
2000-08-03 08:45:00 PDT,+0.25,+254.546,+254.57,+326.42,+0
2000-08-03 09:00:00 PDT,+0.25,+296.044,+296.121,+326.573,+0
2000-08-03 09:15:00 PDT,+0.25,+276.192,+361.49,+276.192,+0
2000-08-03 09:30:00 PDT,+0.25,+148.081,+515.587,+148.081,+0
2000-08-03 09:45:00 PDT,+0.25,+215.846,+640.096,+215.846,+0
2000-08-03 10:00:00 PDT,+0.25,+276.823,+850.534,+276.823,+0
2000-08-03 10:15:00 PDT,+0.25,+294.499,+1027.93,+294.499,+0
2000-08-03 10:30:00 PDT,+0.25,+298.495,+1089.5,+298.495,+0
2000-08-03 10:45:00 PDT,+0.25,+297.447,+1085.01,+297.447,+0
2000-08-03 11:00:00 PDT,+0.25,+374.679,+1047.23,+374.679,+0
2000-08-03 11:15:00 PDT,+0.25,+378.034,+1018.1,+378.034,+0
2000-08-03 11:30:00 PDT,+0.25,+383.896,+1004.88,+383.896,+0
2000-08-03 11:45:00 PDT,+0.25,+393.203,+996.544,+393.203,+0
2000-08-03 12:00:00 PDT,+0.25,+448.519,+992.163,+448.519,+0
2000-08-03 12:15:00 PDT,+0.25,+452.615,+991.535,+452.615,+0
2000-08-03 12:30:00 PDT,+0.25,+455.325,+1024.69,+455.325,+0
2000-08-03 12:45:00 PDT,+0.25,+399.312,+1043.15,+399.312,+0
2000-08-03 13:00:00 PDT,+0.25,+409.734,+1044.02,+409.734,+0
2000-08-03 13:15:00 PDT,+0.25,+422.779,+1027.35,+422.779,+0
2000-08-03 13:30:00 PDT,+0.25,+439.035,+915.578,+439.035,+0
2000-08-03 13:45:00 PDT,+0.25,+432.943,+833.152,+572.585,+0
2000-08-03 14:00:00 PDT,+0.25,+387.541,+787.562,+573.139,+0
2000-08-03 14:15:00 PDT,+0.25,+568.895,+779.523,+568.895,+0
2000-08-03 14:30:00 PDT,+0.25,+594.043,+918.172,+594.043,+0
2000-08-03 14:45:00 PDT,+0.25,+551.982,+1030.96,+551.982,+0
2000-08-03 15:00:00 PDT,+0.25,+451.276,+1111.47,+451.276,+0
2000-08-03 15:15:00 PDT,+0.25,+328.769,+1139.64,+328.769,+0
2000-08-03 15:30:00 PDT,+0.25,+338.144,+1008.06,+338.144,+0
2000-08-03 15:45:00 PDT,+0.25,+282.891,+890.79,+282.891,+0
2000-08-03 16:00:00 PDT,+0.25,+272.737,+782.071,+272.737,+0
2000-08-03 16:15:00 PDT,+0.25,+278.617,+691.829,+278.617,+0
2000-08-03 16:30:00 PDT,+0.25,+263.637,+662.494,+263.637,+0
2000-08-03 16:45:00 PDT,+0.25,+360.632,+634.527,+360.632,+0
2000-08-03 17:00:00 PDT,+0.25,+356.651,+604.129,+356.651,+0
2000-08-03 17:15:00 PDT,+0.25,+351.899,+571.239,+351.899,+0
2000-08-03 17:30:00 PDT,+0.25,+406.484,+528.881,+406.484,+0
2000-08-03 17:45:00 PDT,+0.25,+469.549,+488.537,+469.549,+0
2000-08-03 18:00:00 PDT,+0.25,+449.955,+450.102,+479.314,+0
2000-08-03 18:15:00 PDT,+0.25,+412.88,+413.035,+474.443,+0
2000-08-03 18:30:00 PDT,+0.25,+376.954,+377.118,+473.606,+0
2000-08-03 18:45:00 PDT,+0.25,+342.398,+342.571,+473.581,+0
2000-08-03 19:00:00 PDT,+0.25,+309.415,+309.595,+474.384,+0
2000-08-03 19:15:00 PDT,+0.25,+278.262,+278.449,+469.47,+0
2000-08-03 19:30:00 PDT,+0.25,+239.805,+240.003,+473.994,+0
2000-08-03 19:45:00 PDT,+0.25,+211.426,+211.628,+469.164,+0
2000-08-03 20:00:00 PDT,+0.25,+191.42,+191.627,+473.145,+0
2000-08-03 20:15:00 PDT,+0.25,+178.346,+178.436,+473.142,+0
2000-08-03 20:30:00 PDT,+0.25,+184.019,+184.019,+453.623,+0
2000-08-03 20:45:00 PDT,+0.25,+190.611,+190.611,+441.175,+0
2000-08-03 21:00:00 PDT,+0.25,+195.826,+195.826,+437.31,+0
2000-08-03 21:15:00 PDT,+0.25,+198.725,+198.725,+465.336,+0
2000-08-03 21:30:00 PDT,+0.25,+192.896,+192.896,+460.466,+0
2000-08-03 21:45:00 PDT,+0.25,+186.932,+186.932,+460.466,+0
2000-08-03 22:00:00 PDT,+0.25,+181.341,+181.341,+461.094,+0
2000-08-03 22:15:00 PDT,+0.25,+176.104,+176.104,+381.329,+0
2000-08-03 22:30:00 PDT,+0.25,+89.1452,+89.1452,+478.591,+0
2000-08-03 22:45:00 PDT,+0.25,+86.8733,+86.8733,+422.591,+0
2000-08-03 23:00:00 PDT,+0.25,+88.6757,+88.6757,+402.533,+0
2000-08-03 23:15:00 PDT,+0.25,+94.7134,+94.7134,+293.335,+0
2000-08-03 23:30:00 PDT,+0.25,+129.464,+129.464,+275.057,+0
2000-08-03 23:45:00 PDT,+0.25,+153.034,+153.034,+306.069,+0
